05-Feb-20,3,12-Feb-20,Minor,Intermediate,99.38,Piano,Clarinet
18-Jan-20,,08-Feb-20,,Major,65.42,,Flute
01-Jan-20,,04-Jan-20,,Intermediate,148.03,,Flute
28-Oct-20,,22-Nov-20,,Major,49.02,,Flute
10-Apr-20,,19-Apr-20,,Major,19.89,,Trumpet
03-Sep-20,,18-Sep-20,,Intermediate,76.30,,Saxophone
22-Oct-20,,25-Oct-20,,Minor,5.76,,Trumpet
21-Aug-20,,24-Aug-20,,Major,140.54,,Piano
03-Feb-20,,21-Feb-20,,Minor,59.19,,Violin
12-Aug-20,,27-Aug-20,,Intermediate,37.87,,Piano
26-Jan-20,,02-Feb-20,,Minor,131.50,,Drums
09-Oct-20,,27-Oct-20,,Major,146.72,,Trumpet
13-Oct-20,,07-Nov-20,,Minor,125.61,,Piano
09-Aug-20,,12-Aug-20,,Minor,146.79,,Cello
07-May-20,,25-May-20,,Major,111.37,,Violin
18-Jun-20,,25-Jun-20,,Intermediate,140.97,,Piano
07-Jul-20,,22-Jul-20,,Minor,44.51,,Drums
04-Jan-20,,13-Jan-20,,Intermediate,6.09,,Drums
31-Jul-20,,15-Aug-20,,Minor,3.77,,Saxophone
09-Aug-20,,27-Aug-20,,Minor,42.86,,Guitar
31-Aug-20,,07-Sep-20,,Intermediate,20.44,,Guitar
12-Jan-20,,30-Jan-20,,Intermediate,142.94,,Cello
21-Sep-20,,28-Sep-20,,Intermediate,66.22,,Clarinet
28-May-20,,08-Jun-20,,Intermediate,67.79,,Piano
01-Mar-20,,19-Mar-20,,Intermediate,7.40,,Violin
16-Feb-20,,19-Feb-20,,Major,86.66,,Piano
31-Jan-20,,07-Feb-20,,Intermediate,40.39,,Trumpet
20-Sep-20,,05-Oct-20,,Intermediate,68.02,,Saxophone
19-Jul-20,,09-Aug-20,,Minor,94.09,,Saxophone
13-Feb-20,,28-Feb-20,,Minor,51.97,,Violin
22-Aug-20,,16-Sep-20,,Major,130.94,,Piano
08-Apr-20,,11-Apr-20,,Minor,52.64,,Guitar
15-Jul-20,,22-Jul-20,,Intermediate,119.42,,Drums
08-Feb-20,,11-Feb-20,,Intermediate,21.58,,Drums
12-Sep-20,,15-Sep-20,,Intermediate,130.90,,Harp
14-Apr-20,,21-Apr-20,,Intermediate,80.72,,Drums
16-Sep-20,,25-Sep-20,,Intermediate,134.08,,Harp
04-Apr-20,,11-Apr-20,,Intermediate,64.22,,Cello
23-Feb-20,,05-Mar-20,,Minor,69.13,,Trumpet
24-Feb-20,,02-Mar-20,,Minor,48.13,,Drums
12-Oct-20,,06-Nov-20,,Intermediate,136.22,,Cello
05-Jan-20,,08-Jan-20,,Major,63.62,,Trumpet
22-Jan-20,,31-Jan-20,,Major,132.97,,Flute
10-Sep-20,,01-Oct-20,,Minor,99.95,,Harp
10-Jun-20,,05-Jul-20,,Minor,103.25,,Harp
01-Oct-20,,12-Oct-20,,Major,53.35,,Flute
11-Jun-20,,26-Jun-20,,Intermediate,47.33,,Drums
06-Oct-20,,15-Oct-20,,Major,84.30,,Drums
10-Oct-20,,31-Oct-20,,Intermediate,134.19,,Guitar
11-Jun-20,,22-Jun-20,,Intermediate,121.85,,Trumpet
03-Feb-20,,12-Feb-20,,Intermediate,47.38,,Trumpet
06-Sep-20,,27-Sep-20,,Minor,121.79,,Drums
05-Mar-20,,26-Mar-20,,Minor,35.70,,Harp
07-Mar-20,,28-Mar-20,,Major,62.74,,Cello
30-May-20,,24-Jun-20,,Intermediate,47.69,,Piano
14-Jan-20,,23-Jan-20,,Major,111.61,,Violin
23-Oct-20,,26-Oct-20,,Major,114.66,,Cello
26-Sep-20,,07-Oct-20,,Major,67.22,,Clarinet
16-May-20,,06-Jun-20,,Major,133.90,,Flute
29-Oct-20,,05-Nov-20,,Intermediate,108.79,,Guitar
26-Mar-20,,16-Apr-20,,Major,37.74,,Clarinet
22-Aug-20,,02-Sep-20,,Minor,37.62,,Cello
30-Apr-20,,15-May-20,,Major,95.38,,Clarinet
17-Aug-20,,04-Sep-20,,Major,83.37,,Trumpet
14-Mar-20,,29-Mar-20,,Intermediate,13.82,,Clarinet
30-Mar-20,,14-Apr-20,,Minor,92.70,,Cello
12-Aug-20,,06-Sep-20,,Major,89.55,,Cello
26-Jun-20,,03-Jul-20,,Major,85.13,,Trumpet
14-Sep-20,,09-Oct-20,,Intermediate,51.85,,Cello
12-Sep-20,,19-Sep-20,,Intermediate,51.23,,Drums
26-Jan-20,,04-Feb-20,,Intermediate,138.77,,Clarinet
03-Aug-20,,12-Aug-20,,Intermediate,84.33,,Clarinet
08-Aug-20,,26-Aug-20,,Minor,10.95,,Trumpet
17-Jul-20,,24-Jul-20,,Minor,139.05,,Drums
10-Jun-20,,25-Jun-20,,Intermediate,10.39,,Saxophone
25-Sep-20,,13-Oct-20,,Major,38.63,,Clarinet
05-Feb-20,,08-Feb-20,,Major,61.62,,Guitar
19-Jun-20,,22-Jun-20,,Intermediate,89.66,,Violin
07-Apr-20,,16-Apr-20,,Minor,65.53,,Violin
27-Jul-20,,17-Aug-20,,Intermediate,40.55,,Cello
12-Oct-20,,30-Oct-20,,Intermediate,34.78,,Trumpet
23-Oct-20,,30-Oct-20,,Minor,114.77,,Clarinet
11-Jul-20,,14-Jul-20,,Minor,142.24,,Saxophone
10-Jul-20,,31-Jul-20,,Minor,145.84,,Harp
30-May-20,,08-Jun-20,,Intermediate,23.07,,Violin
10-Jun-20,,17-Jun-20,,Intermediate,133.37,,Drums
10-Aug-20,,21-Aug-20,,Minor,113.26,,Guitar
12-May-20,,02-Jun-20,,Intermediate,37.38,,Piano
04-May-20,,19-May-20,,Major,31.75,,Violin
06-Jul-20,,27-Jul-20,,Major,148.14,,Drums
12-Oct-20,,23-Oct-20,,Major,75.39,,Violin
18-Feb-20,,29-Feb-20,,Minor,148.91,,Drums
27-Sep-20,,30-Sep-20,,Intermediate,9.32,,Trumpet
06-Sep-20,,17-Sep-20,,Intermediate,52.80,,Flute
09-Apr-20,,20-Apr-20,,Major,44.77,,Guitar
06-Apr-20,,27-Apr-20,,Major,3.58,,Violin
06-Oct-20,,21-Oct-20,,Major,64.75,,Drums
29-Mar-20,,16-Apr-20,,Minor,139.85,,Saxophone
01-Jul-20,,16-Jul-20,,Minor,8.18,,Cello
26-Mar-20,,04-Apr-20,,Intermediate,77.65,,Trumpet
06-Apr-20,,17-Apr-20,,Intermediate,100.97,,Guitar
26-Apr-20,,21-May-20,,Major,78.82,,Saxophone
15-Feb-20,,26-Feb-20,,Intermediate,93.53,,Saxophone
18-Jun-20,,27-Jun-20,,Minor,38.80,,Harp
17-Sep-20,,26-Sep-20,,Major,83.53,,Trumpet
29-Jun-20,,10-Jul-20,,Minor,9.34,,Drums
29-Feb-20,,09-Mar-20,,Major,68.45,,Guitar
07-Jun-20,,25-Jun-20,,Major,119.10,,Drums
07-Aug-20,,01-Sep-20,,Major,46.25,,Trumpet
10-Feb-20,,06-Mar-20,,Major,122.86,,Harp
12-Oct-20,,15-Oct-20,,Intermediate,115.65,,Clarinet
21-Apr-20,,24-Apr-20,,Minor,48.46,,Harp
19-Jan-20,,09-Feb-20,,Minor,126.27,,Piano
28-Jun-20,,05-Jul-20,,Major,113.97,,Saxophone
25-Sep-20,,28-Sep-20,,Minor,98.21,,Trumpet
25-Jan-20,,19-Feb-20,,Intermediate,128.09,,Guitar
03-Jun-20,,10-Jun-20,,Intermediate,60.27,,Drums
10-Oct-20,,31-Oct-20,,Major,41.33,,Flute
26-Jun-20,,17-Jul-20,,Major,140.62,,Piano
18-Jan-20,,08-Feb-20,,Major,120.89,,Drums
08-Feb-20,,11-Feb-20,,Major,93.09,,Violin
25-Sep-20,,04-Oct-20,,Major,101.41,,Harp
04-Sep-20,,22-Sep-20,,Intermediate,148.32,,Cello
09-Apr-20,,18-Apr-20,,Intermediate,29.28,,Harp
24-Oct-20,,14-Nov-20,,Intermediate,31.27,,Guitar
31-Aug-20,,03-Sep-20,,Intermediate,90.83,,Saxophone
25-Oct-20,,28-Oct-20,,Minor,137.91,,Guitar
03-Apr-20,,28-Apr-20,,Minor,24.55,,Trumpet
02-Aug-20,,09-Aug-20,,Minor,73.73,,Violin
18-Jul-20,,08-Aug-20,,Minor,36.72,,Flute
07-Jun-20,,02-Jul-20,,Minor,59.70,,Guitar
07-Aug-20,,28-Aug-20,,Intermediate,82.72,,Trumpet
30-Mar-20,,17-Apr-20,,Minor,24.92,,Violin
26-Jun-20,,21-Jul-20,,Intermediate,113.59,,Clarinet
18-Apr-20,,06-May-20,,Major,108.43,,Drums
30-Oct-20,,24-Nov-20,,Minor,69.17,,Saxophone
06-Aug-20,,21-Aug-20,,Major,52.54,,Clarinet
26-Oct-20,,13-Nov-20,,Minor,114.51,,Drums
01-Sep-20,,04-Sep-20,,Minor,110.72,,Saxophone
11-Feb-20,,14-Feb-20,,Minor,22.65,,Cello
16-Aug-20,,10-Sep-20,,Major,49.25,,Harp
19-Jul-20,,26-Jul-20,,Intermediate,76.84,,Guitar
22-Aug-20,,16-Sep-20,,Major,15.19,,Clarinet
28-May-20,,04-Jun-20,,Minor,6.00,,Piano
29-May-20,,01-Jun-20,,Minor,78.59,,Violin
28-Feb-20,,08-Mar-20,,Minor,36.39,,Piano
02-Jul-20,,05-Jul-20,,Major,22.01,,Flute
14-May-20,,17-May-20,,Minor,126.57,,Trumpet
13-Jun-20,,08-Jul-20,,Intermediate,81.30,,Flute
27-Jul-20,,11-Aug-20,,Intermediate,99.58,,Guitar
17-Apr-20,,20-Apr-20,,Intermediate,2.31,,Piano
12-May-20,,27-May-20,,Intermediate,18.72,,Flute
25-Jul-20,,28-Jul-20,,Major,97.06,,Flute
10-Aug-20,,17-Aug-20,,Minor,129.89,,Guitar
29-Jun-20,,17-Jul-20,,Intermediate,65.73,,Saxophone
22-Oct-20,,06-Nov-20,,Major,60.54,,Violin
01-Oct-20,,26-Oct-20,,Intermediate,91.03,,Drums
06-Feb-20,,13-Feb-20,,Minor,65.51,,Flute
19-Sep-20,,10-Oct-20,,Minor,123.32,,Harp
02-Jul-20,,09-Jul-20,,Minor,103.12,,Guitar
27-Aug-20,,07-Sep-20,,Major,50.92,,Clarinet
18-Oct-20,,02-Nov-20,,Minor,28.52,,Piano
08-Aug-20,,29-Aug-20,,Major,129.15,,Trumpet
11-Mar-20,,20-Mar-20,,Minor,137.87,,Flute
26-Apr-20,,05-May-20,,Minor,77.75,,Trumpet
21-Oct-20,,05-Nov-20,,Major,125.79,,Drums
04-May-20,,22-May-20,,Minor,66.95,,Piano
01-Jun-20,,12-Jun-20,,Minor,42.52,,Flute
30-Sep-20,,03-Oct-20,,Major,77.59,,Clarinet
17-Jun-20,,28-Jun-20,,Intermediate,71.91,,Violin
23-Jan-20,,10-Feb-20,,Intermediate,30.91,,Piano
25-Jun-20,,16-Jul-20,,Intermediate,2.25,,Harp
12-May-20,,19-May-20,,Major,78.41,,Drums
11-Feb-20,,14-Feb-20,,Minor,0.05,,Violin
10-Oct-20,,31-Oct-20,,Intermediate,128.09,,Saxophone
16-Aug-20,,27-Aug-20,,Minor,66.24,,Violin
21-Mar-20,,24-Mar-20,,Major,119.76,,Cello
29-Sep-20,,24-Oct-20,,Minor,58.99,,Piano
26-Mar-20,,02-Apr-20,,Minor,78.86,,Guitar
27-Feb-20,,09-Mar-20,,Intermediate,50.27,,Guitar
13-Jun-20,,08-Jul-20,,Minor,93.15,,Drums
26-Mar-20,,29-Mar-20,,Intermediate,54.30,,Piano
20-Mar-20,,23-Mar-20,,Minor,17.89,,Saxophone
30-Jun-20,,07-Jul-20,,Intermediate,73.12,,Harp
22-Feb-20,,04-Mar-20,,Major,129.37,,Clarinet
28-Feb-20,,06-Mar-20,,Minor,57.56,,Saxophone
25-Apr-20,,02-May-20,,Intermediate,55.49,,Cello
01-Sep-20,,10-Sep-20,,Intermediate,22.81,,Saxophone
28-Apr-20,,19-May-20,,Minor,147.42,,Drums
30-Jan-20,,02-Feb-20,,Major,110.95,,Violin
29-Jul-20,,07-Aug-20,,Major,146.47,,Clarinet
02-Jan-20,,05-Jan-20,,Intermediate,23.28,,Piano
05-Aug-20,,20-Aug-20,,Intermediate,122.00,,Violin
07-Jun-20,,14-Jun-20,,Minor,40.38,,Trumpet
26-Sep-20,,03-Oct-20,,Intermediate,50.29,,Guitar
23-Sep-20,,08-Oct-20,,Major,79.65,,Saxophone
05-Jun-20,,14-Jun-20,,Minor,135.23,,Drums
24-Jul-20,,11-Aug-20,,Major,106.29,,Clarinet
11-Apr-20,,06-May-20,,Minor,15.30,,Drums
06-Jul-20,,31-Jul-20,,Major,135.32,,Trumpet
19-Jul-20,,30-Jul-20,,Minor,31.95,,Guitar
20-Jun-20,,05-Jul-20,,Minor,122.86,,Saxophone
19-Jan-20,,22-Jan-20,,Intermediate,143.23,,Violin
04-Feb-20,,13-Feb-20,,Major,8.09,,Cello
23-Oct-20,,01-Nov-20,,Major,134.44,,Saxophone
28-Feb-20,,20-Mar-20,,Major,95.01,,Flute
10-Oct-20,,31-Oct-20,,Minor,10.92,,Drums
27-Jun-20,,06-Jul-20,,Major,137.87,,Cello
12-Feb-20,,21-Feb-20,,Major,55.38,,Saxophone
17-Jan-20,,20-Jan-20,,Major,86.48,,Piano
22-Mar-20,,25-Mar-20,,Intermediate,82.00,,Cello
02-Jun-20,,17-Jun-20,,Major,146.25,,Flute
07-Sep-20,,18-Sep-20,,Minor,57.21,,Saxophone
06-Jan-20,,09-Jan-20,,Major,139.34,,Saxophone
09-Mar-20,,27-Mar-20,,Major,32.78,,Guitar
13-May-20,,03-Jun-20,,Major,96.11,,Guitar
22-Sep-20,,07-Oct-20,,Intermediate,109.98,,Trumpet
22-Jul-20,,16-Aug-20,,Major,10.37,,Cello
14-Apr-20,,05-May-20,,Minor,81.47,,Flute
22-Mar-20,,02-Apr-20,,Major,61.45,,Guitar
02-Feb-20,,09-Feb-20,,Minor,139.32,,Guitar
19-Aug-20,,13-Sep-20,,Intermediate,97.49,,Trumpet
22-May-20,,09-Jun-20,,Major,43.88,,Clarinet
13-May-20,,28-May-20,,Intermediate,78.29,,Clarinet
06-Jun-20,,17-Jun-20,,Intermediate,12.66,,Saxophone
03-Apr-20,,06-Apr-20,,Major,17.11,,Drums
12-Aug-20,,23-Aug-20,,Major,51.89,,Cello
12-Mar-20,,21-Mar-20,,Major,114.88,,Saxophone
25-May-20,,12-Jun-20,,Major,78.32,,Guitar
28-Jan-20,,15-Feb-20,,Intermediate,95.62,,Guitar
18-Mar-20,,05-Apr-20,,Minor,73.64,,Trumpet
04-Sep-20,,22-Sep-20,,Minor,85.90,,Violin
05-Apr-20,,12-Apr-20,,Minor,136.37,,Trumpet
24-Oct-20,,02-Nov-20,,Intermediate,23.17,,Guitar
08-Aug-20,,02-Sep-20,,Minor,18.72,,Clarinet
23-Jan-20,,07-Feb-20,,Intermediate,74.91,,Harp
01-Jan-20,,19-Jan-20,,Minor,125.35,,Guitar
26-Apr-20,,14-May-20,,Intermediate,78.70,,Drums
28-Aug-20,,08-Sep-20,,Major,33.71,,Flute
08-Jan-20,,19-Jan-20,,Minor,127.67,,Harp
18-Mar-20,,12-Apr-20,,Intermediate,98.00,,Guitar
19-Jul-20,,09-Aug-20,,Intermediate,40.86,,Clarinet
26-Aug-20,,04-Sep-20,,Minor,86.20,,Violin
06-Jun-20,,24-Jun-20,,Major,103.44,,Harp
22-Jul-20,,25-Jul-20,,Intermediate,42.53,,Drums
08-Mar-20,,29-Mar-20,,Minor,140.07,,Flute
11-Jul-20,,22-Jul-20,,Major,101.34,,Harp
31-Oct-20,,21-Nov-20,,Minor,130.83,,Clarinet
11-Jul-20,,22-Jul-20,,Major,16.63,,Harp
16-Jan-20,,31-Jan-20,,Major,136.01,,Flute
29-Sep-20,,14-Oct-20,,Intermediate,60.08,,Piano
10-Sep-20,,01-Oct-20,,Minor,40.75,,Trumpet
22-Sep-20,,17-Oct-20,,Intermediate,58.95,,Saxophone
20-Jan-20,,27-Jan-20,,Intermediate,86.02,,Drums
03-May-20,,12-May-20,,Intermediate,43.33,,Harp
21-Jul-20,,01-Aug-20,,Intermediate,109.33,,Violin
01-Sep-20,,12-Sep-20,,Intermediate,42.52,,Violin
18-Jan-20,,29-Jan-20,,Minor,95.91,,Harp
23-Oct-20,,30-Oct-20,,Intermediate,95.81,,Piano
12-Jan-20,,23-Jan-20,,Minor,72.70,,Clarinet
24-May-20,,18-Jun-20,,Major,118.70,,Harp
23-Feb-20,,15-Mar-20,,Intermediate,115.22,,Guitar
13-Feb-20,,24-Feb-20,,Intermediate,107.36,,Piano
13-Aug-20,,31-Aug-20,,Minor,43.74,,Trumpet
06-Mar-20,,24-Mar-20,,Intermediate,89.99,,Clarinet
27-Jul-20,,17-Aug-20,,Minor,56.78,,Clarinet
11-May-20,,29-May-20,,Intermediate,113.08,,Harp
06-Jan-20,,09-Jan-20,,Major,112.68,,Drums
10-Jun-20,,19-Jun-20,,Major,146.19,,Guitar
21-Aug-20,,24-Aug-20,,Intermediate,75.02,,Trumpet
13-Jul-20,,31-Jul-20,,Intermediate,71.06,,Drums
09-Jul-20,,18-Jul-20,,Intermediate,121.71,,Guitar
20-Apr-20,,27-Apr-20,,Major,69.93,,Piano
06-May-20,,09-May-20,,Major,137.89,,Guitar
13-Jun-20,,04-Jul-20,,Minor,108.71,,Flute
04-Mar-20,,07-Mar-20,,Major,53.63,,Guitar
18-Jan-20,,25-Jan-20,,Minor,61.51,,Drums
01-May-20,,16-May-20,,Intermediate,114.26,,Flute
05-Aug-20,,08-Aug-20,,Minor,38.18,,Piano
11-Sep-20,,06-Oct-20,,Major,81.08,,Harp
27-Mar-20,,05-Apr-20,,Minor,31.24,,Clarinet
29-Jan-20,,19-Feb-20,,Intermediate,14.96,,Harp
15-Jan-20,,09-Feb-20,,Minor,16.51,,Cello
18-Feb-20,,29-Feb-20,,Minor,3.23,,Cello
30-May-20,,17-Jun-20,,Intermediate,30.73,,Piano
21-Sep-20,,02-Oct-20,,Minor,5.85,,Clarinet
04-Mar-20,,11-Mar-20,,Intermediate,36.24,,Violin
14-Apr-20,,09-May-20,,Minor,138.61,,Harp
25-Oct-20,,03-Nov-20,,Major,101.27,,Drums
02-Mar-20,,11-Mar-20,,Minor,102.93,,Flute
02-Jul-20,,13-Jul-20,,Intermediate,34.13,,Cello
08-Jun-20,,15-Jun-20,,Intermediate,90.18,,Harp
28-Mar-20,,12-Apr-20,,Major,140.25,,Guitar
04-Sep-20,,07-Sep-20,,Minor,81.58,,Cello
22-Feb-20,,29-Feb-20,,Minor,148.34,,Trumpet
20-Mar-20,,29-Mar-20,,Major,98.33,,Trumpet
13-Aug-20,,03-Sep-20,,Minor,58.73,,Clarinet
22-Apr-20,,13-May-20,,Minor,136.65,,Guitar
17-Jan-20,,01-Feb-20,,Minor,23.14,,Drums
01-Jun-20,,19-Jun-20,,Intermediate,45.07,,Drums
06-Apr-20,,27-Apr-20,,Major,126.80,,Flute
09-Oct-20,,27-Oct-20,,Minor,1.55,,Saxophone
02-Apr-20,,17-Apr-20,,Minor,19.78,,Piano
11-Jul-20,,29-Jul-20,,Minor,31.86,,Guitar
03-Sep-20,,10-Sep-20,,Intermediate,110.13,,Saxophone
19-Aug-20,,30-Aug-20,,Major,48.84,,Violin
08-Feb-20,,11-Feb-20,,Major,83.42,,Violin
19-Jul-20,,30-Jul-20,,Intermediate,45.23,,Flute
05-May-20,,14-May-20,,Major,22.14,,Flute
21-Jul-20,,01-Aug-20,,Major,129.69,,Guitar
11-Mar-20,,05-Apr-20,,Intermediate,35.05,,Harp
09-Mar-20,,16-Mar-20,,Intermediate,47.80,,Clarinet
14-Feb-20,,10-Mar-20,,Major,55.84,,Cello
25-Jun-20,,06-Jul-20,,Minor,86.17,,Cello
27-Oct-20,,03-Nov-20,,Minor,42.49,,Harp
19-Jun-20,,07-Jul-20,,Major,122.70,,Harp
20-Apr-20,,11-May-20,,Minor,31.31,,Saxophone
05-Mar-20,,16-Mar-20,,Major,57.17,,Trumpet
20-Aug-20,,10-Sep-20,,Major,142.92,,Drums
15-Sep-20,,30-Sep-20,,Intermediate,37.53,,Saxophone
07-Apr-20,,25-Apr-20,,Minor,48.12,,Clarinet
07-Jun-20,,22-Jun-20,,Major,38.16,,Drums
04-Aug-20,,11-Aug-20,,Minor,117.21,,Piano
17-Oct-20,,24-Oct-20,,Minor,38.67,,Violin
10-Apr-20,,19-Apr-20,,Minor,94.43,,Cello
28-Sep-20,,09-Oct-20,,Intermediate,146.00,,Violin
04-Oct-20,,13-Oct-20,,Minor,137.99,,Flute
11-Sep-20,,14-Sep-20,,Major,98.99,,Saxophone
18-Apr-20,,06-May-20,,Intermediate,60.92,,Guitar
17-Jun-20,,24-Jun-20,,Minor,105.00,,Clarinet
21-Oct-20,,30-Oct-20,,Intermediate,33.33,,Violin
29-Feb-20,,03-Mar-20,,Intermediate,76.12,,Cello
26-Apr-20,,05-May-20,,Minor,89.67,,Saxophone
07-May-20,,28-May-20,,Minor,19.32,,Clarinet
05-Apr-20,,14-Apr-20,,Minor,149.01,,Clarinet
07-Mar-20,,25-Mar-20,,Major,68.90,,Violin
