05-Feb-20,3,12-Feb-20,Minor,Intermediate,99.38,Piano,Clarinet
13-Jun-20,,28-Jun-20,,Major,140.86,,Clarinet
21-Aug-20,,08-Sep-20,,Major,146.31,,Guitar
05-Apr-20,,16-Apr-20,,Major,48.73,,Violin
19-Jan-20,,26-Jan-20,,Intermediate,9.39,,Drums
03-Jul-20,,21-Jul-20,,Major,142.52,,Clarinet
07-Jul-20,,14-Jul-20,,Minor,7.04,,Flute
08-May-20,,02-Jun-20,,Intermediate,67.46,,Flute
28-Jun-20,,13-Jul-20,,Major,24.61,,Saxophone
05-Aug-20,,26-Aug-20,,Intermediate,141.00,,Saxophone
06-May-20,,15-May-20,,Minor,35.79,,Cello
12-Oct-20,,15-Oct-20,,Major,121.12,,Harp
11-Oct-20,,22-Oct-20,,Minor,52.38,,Saxophone
02-Apr-20,,20-Apr-20,,Intermediate,78.18,,Clarinet
05-Aug-20,,30-Aug-20,,Major,80.64,,Piano
05-Aug-20,,08-Aug-20,,Minor,95.61,,Clarinet
24-May-20,,14-Jun-20,,Intermediate,16.53,,Piano
01-Feb-20,,12-Feb-20,,Major,146.95,,Piano
31-Jul-20,,09-Aug-20,,Minor,120.33,,Violin
06-Jan-20,,24-Jan-20,,Intermediate,14.83,,Drums
21-Mar-20,,11-Apr-20,,Major,114.24,,Clarinet
25-Jul-20,,12-Aug-20,,Intermediate,105.31,,Clarinet
13-Jun-20,,22-Jun-20,,Minor,46.29,,Violin
07-Mar-20,,14-Mar-20,,Minor,128.47,,Harp
31-May-20,,07-Jun-20,,Minor,45.87,,Clarinet
09-Jul-20,,03-Aug-20,,Minor,124.87,,Flute
08-May-20,,26-May-20,,Major,147.61,,Trumpet
23-Feb-20,,19-Mar-20,,Major,101.65,,Piano
21-Sep-20,,30-Sep-20,,Intermediate,11.12,,Saxophone
01-Apr-20,,10-Apr-20,,Intermediate,84.85,,Guitar
18-Mar-20,,08-Apr-20,,Intermediate,6.50,,Clarinet
11-May-20,,05-Jun-20,,Minor,10.93,,Guitar
11-Feb-20,,22-Feb-20,,Minor,12.82,,Saxophone
16-Jun-20,,19-Jun-20,,Intermediate,149.74,,Guitar
21-Sep-20,,28-Sep-20,,Intermediate,95.67,,Guitar
18-Sep-20,,21-Sep-20,,Minor,113.71,,Violin
03-Aug-20,,28-Aug-20,,Intermediate,82.80,,Piano
10-Oct-20,,17-Oct-20,,Intermediate,0.31,,Drums
02-Feb-20,,27-Feb-20,,Major,85.67,,Piano
11-Apr-20,,26-Apr-20,,Major,121.86,,Piano
15-Sep-20,,24-Sep-20,,Intermediate,29.94,,Drums
14-May-20,,17-May-20,,Major,69.89,,Cello
09-Feb-20,,01-Mar-20,,Major,107.64,,Harp
04-Aug-20,,13-Aug-20,,Minor,74.88,,Guitar
01-Apr-20,,12-Apr-20,,Major,132.69,,Trumpet
15-May-20,,05-Jun-20,,Intermediate,100.54,,Cello
15-Feb-20,,07-Mar-20,,Major,131.29,,Piano
20-Apr-20,,11-May-20,,Minor,106.84,,Drums
12-Jul-20,,15-Jul-20,,Intermediate,127.64,,Piano
03-Oct-20,,21-Oct-20,,Major,116.80,,Piano
12-Feb-20,,19-Feb-20,,Intermediate,129.46,,Flute
04-Jun-20,,19-Jun-20,,Minor,124.14,,Trumpet
13-Jul-20,,22-Jul-20,,Major,119.71,,Piano
13-Oct-20,,31-Oct-20,,Major,2.71,,Saxophone
26-Jul-20,,16-Aug-20,,Intermediate,19.07,,Guitar
24-Jan-20,,27-Jan-20,,Major,70.18,,Violin
24-Feb-20,,04-Mar-20,,Intermediate,7.31,,Clarinet
19-Sep-20,,04-Oct-20,,Intermediate,40.62,,Piano
26-Feb-20,,22-Mar-20,,Minor,108.94,,Cello
12-Feb-20,,27-Feb-20,,Intermediate,56.44,,Harp
05-Feb-20,,23-Feb-20,,Major,7.07,,Clarinet
09-Oct-20,,18-Oct-20,,Minor,96.19,,Violin
10-May-20,,04-Jun-20,,Intermediate,105.48,,Clarinet
12-Jun-20,,23-Jun-20,,Major,24.22,,Guitar
10-Jun-20,,13-Jun-20,,Intermediate,110.07,,Harp
28-Jun-20,,23-Jul-20,,Major,102.63,,Trumpet
08-Jul-20,,23-Jul-20,,Major,115.44,,Saxophone
01-Feb-20,,16-Feb-20,,Intermediate,70.67,,Cello
11-Aug-20,,18-Aug-20,,Intermediate,63.45,,Clarinet
17-Apr-20,,26-Apr-20,,Major,20.81,,Violin
14-Jan-20,,21-Jan-20,,Intermediate,75.36,,Drums
17-Feb-20,,06-Mar-20,,Intermediate,42.75,,Saxophone
13-Mar-20,,07-Apr-20,,Major,3.93,,Violin
04-Mar-20,,25-Mar-20,,Intermediate,71.43,,Harp
27-Feb-20,,19-Mar-20,,Minor,77.65,,Drums
28-Oct-20,,06-Nov-20,,Major,40.86,,Cello
10-May-20,,28-May-20,,Minor,31.23,,Flute
27-Oct-20,,05-Nov-20,,Major,6.53,,Piano
04-Aug-20,,15-Aug-20,,Major,0.82,,Drums
18-Feb-20,,04-Mar-20,,Minor,12.24,,Violin
25-Feb-20,,07-Mar-20,,Intermediate,43.77,,Cello
08-Apr-20,,11-Apr-20,,Intermediate,1.36,,Saxophone
18-Aug-20,,21-Aug-20,,Minor,0.81,,Piano
05-Aug-20,,30-Aug-20,,Intermediate,134.09,,Flute
26-Feb-20,,08-Mar-20,,Intermediate,62.76,,Guitar
30-Jan-20,,02-Feb-20,,Major,43.82,,Drums
18-Jul-20,,08-Aug-20,,Intermediate,140.84,,Guitar
27-Sep-20,,30-Sep-20,,Minor,124.50,,Clarinet
17-Oct-20,,11-Nov-20,,Major,88.47,,Guitar
02-Oct-20,,20-Oct-20,,Minor,109.50,,Harp
05-Sep-20,,08-Sep-20,,Major,70.33,,Saxophone
17-Apr-20,,12-May-20,,Minor,147.36,,Harp
01-Sep-20,,10-Sep-20,,Intermediate,123.17,,Saxophone
08-Apr-20,,17-Apr-20,,Intermediate,33.10,,Flute
11-Feb-20,,22-Feb-20,,Minor,3.27,,Violin
07-May-20,,14-May-20,,Minor,0.16,,Cello
15-May-20,,18-May-20,,Intermediate,147.33,,Cello
27-May-20,,11-Jun-20,,Major,88.52,,Violin
31-Oct-20,,03-Nov-20,,Minor,27.67,,Piano
28-Sep-20,,13-Oct-20,,Major,35.86,,Clarinet
23-Aug-20,,01-Sep-20,,Major,7.81,,Piano
25-Jan-20,,01-Feb-20,,Intermediate,44.39,,Violin
01-Mar-20,,04-Mar-20,,Intermediate,56.48,,Clarinet
28-Oct-20,,15-Nov-20,,Major,136.30,,Harp
29-Oct-20,,13-Nov-20,,Intermediate,148.79,,Piano
01-Jul-20,,26-Jul-20,,Major,44.29,,Drums
01-Jan-20,,04-Jan-20,,Minor,104.28,,Cello
29-Jan-20,,19-Feb-20,,Intermediate,117.27,,Clarinet
24-Jul-20,,11-Aug-20,,Major,97.99,,Trumpet
25-Jul-20,,01-Aug-20,,Major,71.96,,Trumpet
10-Mar-20,,21-Mar-20,,Intermediate,138.53,,Cello
06-Mar-20,,15-Mar-20,,Intermediate,115.00,,Guitar
11-Mar-20,,29-Mar-20,,Intermediate,30.97,,Harp
22-Aug-20,,09-Sep-20,,Major,105.63,,Saxophone
19-Feb-20,,15-Mar-20,,Intermediate,52.28,,Cello
17-Jul-20,,07-Aug-20,,Intermediate,113.15,,Violin
15-Aug-20,,05-Sep-20,,Major,118.70,,Drums
17-Mar-20,,28-Mar-20,,Minor,47.47,,Trumpet
11-Sep-20,,22-Sep-20,,Major,49.35,,Violin
16-Feb-20,,12-Mar-20,,Intermediate,29.86,,Saxophone
07-Apr-20,,18-Apr-20,,Minor,51.09,,Guitar
26-Aug-20,,13-Sep-20,,Minor,120.89,,Trumpet
10-Apr-20,,01-May-20,,Major,18.38,,Saxophone
03-Jul-20,,12-Jul-20,,Intermediate,148.60,,Piano
05-Sep-20,,14-Sep-20,,Intermediate,91.13,,Drums
08-Sep-20,,29-Sep-20,,Major,29.05,,Violin
17-Jan-20,,01-Feb-20,,Major,9.47,,Drums
22-Jul-20,,02-Aug-20,,Minor,122.35,,Trumpet
20-Jul-20,,14-Aug-20,,Major,45.09,,Harp
15-Oct-20,,24-Oct-20,,Intermediate,2.06,,Guitar
01-Jul-20,,16-Jul-20,,Minor,139.36,,Drums
03-May-20,,14-May-20,,Major,110.33,,Flute
14-Jan-20,,25-Jan-20,,Intermediate,4.10,,Cello
29-Feb-20,,07-Mar-20,,Major,15.80,,Piano
21-Mar-20,,11-Apr-20,,Major,111.42,,Cello
15-Sep-20,,30-Sep-20,,Major,42.03,,Trumpet
17-Mar-20,,24-Mar-20,,Minor,117.31,,Guitar
08-Aug-20,,15-Aug-20,,Intermediate,122.28,,Drums
14-Oct-20,,29-Oct-20,,Minor,93.06,,Trumpet
20-Mar-20,,10-Apr-20,,Intermediate,9.50,,Cello
16-May-20,,06-Jun-20,,Major,93.81,,Clarinet
06-Sep-20,,17-Sep-20,,Minor,40.98,,Violin
24-Oct-20,,04-Nov-20,,Major,114.41,,Cello
16-May-20,,25-May-20,,Minor,106.47,,Trumpet
14-Apr-20,,25-Apr-20,,Intermediate,111.33,,Saxophone
17-Jan-20,,26-Jan-20,,Major,117.93,,Piano
11-May-20,,05-Jun-20,,Major,60.85,,Flute
04-Sep-20,,29-Sep-20,,Intermediate,17.72,,Guitar
27-May-20,,07-Jun-20,,Minor,56.36,,Violin
16-Apr-20,,25-Apr-20,,Intermediate,97.71,,Clarinet
23-Aug-20,,17-Sep-20,,Minor,147.74,,Flute
04-Jul-20,,22-Jul-20,,Major,55.82,,Flute
14-May-20,,04-Jun-20,,Minor,70.99,,Cello
24-Mar-20,,14-Apr-20,,Minor,24.74,,Flute
09-Jul-20,,18-Jul-20,,Minor,0.96,,Saxophone
26-Sep-20,,17-Oct-20,,Minor,31.29,,Trumpet
15-Jun-20,,18-Jun-20,,Intermediate,117.76,,Violin
12-May-20,,06-Jun-20,,Major,0.36,,Guitar
07-Apr-20,,22-Apr-20,,Intermediate,69.35,,Drums
13-Mar-20,,20-Mar-20,,Intermediate,87.65,,Guitar
20-Sep-20,,05-Oct-20,,Major,96.96,,Saxophone
07-Jan-20,,18-Jan-20,,Intermediate,45.40,,Cello
27-Mar-20,,30-Mar-20,,Minor,107.38,,Violin
07-Sep-20,,16-Sep-20,,Intermediate,139.24,,Saxophone
06-Sep-20,,24-Sep-20,,Intermediate,142.39,,Piano
19-Oct-20,,13-Nov-20,,Major,39.80,,Drums
22-Aug-20,,29-Aug-20,,Major,138.17,,Trumpet
09-Mar-20,,20-Mar-20,,Intermediate,21.04,,Guitar
25-Oct-20,,05-Nov-20,,Minor,131.02,,Piano
08-Mar-20,,29-Mar-20,,Major,1.55,,Saxophone
20-Apr-20,,29-Apr-20,,Intermediate,76.29,,Piano
04-Mar-20,,15-Mar-20,,Minor,54.25,,Flute
05-Sep-20,,26-Sep-20,,Major,36.35,,Clarinet
28-Mar-20,,04-Apr-20,,Minor,92.22,,Trumpet
26-Sep-20,,07-Oct-20,,Intermediate,148.41,,Trumpet
14-Mar-20,,25-Mar-20,,Intermediate,105.59,,Piano
15-Sep-20,,03-Oct-20,,Minor,52.64,,Cello
05-Aug-20,,30-Aug-20,,Minor,96.93,,Piano
10-Jan-20,,25-Jan-20,,Major,46.84,,Drums
20-Aug-20,,04-Sep-20,,Major,136.65,,Harp
03-Feb-20,,24-Feb-20,,Major,129.47,,Trumpet
28-Mar-20,,08-Apr-20,,Intermediate,31.20,,Trumpet
07-Aug-20,,28-Aug-20,,Intermediate,44.55,,Flute
31-Mar-20,,09-Apr-20,,Intermediate,2.81,,Clarinet
17-Sep-20,,08-Oct-20,,Minor,2.27,,Violin
15-Oct-20,,05-Nov-20,,Intermediate,11.66,,Piano
16-Apr-20,,11-May-20,,Intermediate,135.93,,Guitar
30-Aug-20,,10-Sep-20,,Minor,81.47,,Flute
26-Mar-20,,02-Apr-20,,Minor,22.41,,Piano
30-May-20,,02-Jun-20,,Intermediate,63.26,,Piano
24-Sep-20,,09-Oct-20,,Major,87.06,,Piano
11-Apr-20,,22-Apr-20,,Major,149.31,,Saxophone
28-Jan-20,,12-Feb-20,,Minor,107.74,,Trumpet
01-May-20,,10-May-20,,Intermediate,131.04,,Flute
15-Mar-20,,09-Apr-20,,Minor,40.75,,Violin
26-Oct-20,,06-Nov-20,,Intermediate,101.40,,Cello
12-Jul-20,,19-Jul-20,,Minor,140.84,,Harp
20-Feb-20,,23-Feb-20,,Minor,69.13,,Saxophone
29-May-20,,01-Jun-20,,Minor,101.68,,Trumpet
05-Sep-20,,30-Sep-20,,Major,7.02,,Violin
12-May-20,,21-May-20,,Intermediate,79.90,,Saxophone
23-Jun-20,,02-Jul-20,,Minor,22.50,,Trumpet
31-Aug-20,,09-Sep-20,,Major,18.27,,Flute
26-Jun-20,,11-Jul-20,,Major,75.98,,Flute
21-Feb-20,,28-Feb-20,,Major,31.58,,Piano
29-Feb-20,,18-Mar-20,,Major,119.77,,Cello
02-Jan-20,,13-Jan-20,,Intermediate,44.06,,Drums
29-May-20,,19-Jun-20,,Major,137.75,,Trumpet
07-Jan-20,,16-Jan-20,,Intermediate,40.09,,Violin
25-Jan-20,,15-Feb-20,,Intermediate,9.84,,Trumpet
26-Oct-20,,29-Oct-20,,Intermediate,49.36,,Clarinet
29-Apr-20,,08-May-20,,Intermediate,0.68,,Violin
23-Apr-20,,26-Apr-20,,Major,135.52,,Guitar
02-Feb-20,,20-Feb-20,,Minor,142.70,,Violin
30-Jul-20,,20-Aug-20,,Intermediate,19.23,,Violin
11-Jul-20,,22-Jul-20,,Intermediate,81.62,,Saxophone
09-Jun-20,,18-Jun-20,,Minor,28.77,,Harp
12-Aug-20,,27-Aug-20,,Intermediate,59.08,,Flute
06-Sep-20,,24-Sep-20,,Major,37.86,,Flute
15-Mar-20,,18-Mar-20,,Minor,95.32,,Cello
17-Jun-20,,08-Jul-20,,Major,90.60,,Harp
02-Jun-20,,11-Jun-20,,Minor,92.42,,Trumpet
17-Feb-20,,13-Mar-20,,Intermediate,56.84,,Saxophone
05-Feb-20,,20-Feb-20,,Minor,30.79,,Drums
08-May-20,,23-May-20,,Intermediate,131.48,,Clarinet
07-Jun-20,,25-Jun-20,,Minor,56.04,,Saxophone
14-Jun-20,,09-Jul-20,,Intermediate,75.09,,Trumpet
17-Jan-20,,04-Feb-20,,Major,94.33,,Piano
18-Aug-20,,05-Sep-20,,Minor,20.50,,Trumpet
12-Mar-20,,06-Apr-20,,Major,62.87,,Flute
24-Aug-20,,31-Aug-20,,Major,129.05,,Clarinet
18-Jun-20,,21-Jun-20,,Minor,85.98,,Cello
24-Mar-20,,14-Apr-20,,Intermediate,121.34,,Saxophone
28-Feb-20,,14-Mar-20,,Intermediate,13.80,,Drums
24-Jun-20,,12-Jul-20,,Intermediate,92.83,,Flute
20-Mar-20,,31-Mar-20,,Major,83.26,,Violin
07-Oct-20,,28-Oct-20,,Intermediate,32.72,,Cello
20-Feb-20,,12-Mar-20,,Major,6.74,,Cello
16-Jun-20,,25-Jun-20,,Minor,121.81,,Flute
04-Oct-20,,25-Oct-20,,Intermediate,36.10,,Clarinet
12-Jun-20,,03-Jul-20,,Minor,64.01,,Trumpet
14-Apr-20,,05-May-20,,Intermediate,80.17,,Trumpet
11-Feb-20,,29-Feb-20,,Intermediate,97.35,,Flute
04-Aug-20,,19-Aug-20,,Minor,47.76,,Saxophone
16-Sep-20,,25-Sep-20,,Intermediate,118.50,,Flute
11-Jun-20,,02-Jul-20,,Intermediate,136.64,,Guitar
25-Feb-20,,28-Feb-20,,Intermediate,96.47,,Guitar
27-Aug-20,,17-Sep-20,,Minor,18.85,,Violin
26-May-20,,29-May-20,,Major,100.63,,Harp
08-Oct-20,,11-Oct-20,,Major,117.27,,Cello
07-Jun-20,,18-Jun-20,,Major,33.22,,Violin
05-Jan-20,,08-Jan-20,,Minor,0.94,,Drums
17-Jan-20,,26-Jan-20,,Minor,17.03,,Cello
19-Jun-20,,26-Jun-20,,Major,30.74,,Clarinet
07-Jun-20,,10-Jun-20,,Minor,62.80,,Guitar
12-Apr-20,,27-Apr-20,,Intermediate,128.79,,Trumpet
05-Feb-20,,20-Feb-20,,Intermediate,98.44,,Cello
11-May-20,,01-Jun-20,,Minor,75.69,,Drums
22-Jan-20,,25-Jan-20,,Major,112.02,,Saxophone
14-Jul-20,,04-Aug-20,,Minor,144.48,,Saxophone
13-Oct-20,,28-Oct-20,,Minor,116.20,,Violin
23-Feb-20,,15-Mar-20,,Intermediate,95.87,,Harp
09-Jan-20,,16-Jan-20,,Intermediate,12.55,,Cello
12-Feb-20,,19-Feb-20,,Major,36.14,,Trumpet
16-May-20,,31-May-20,,Intermediate,99.43,,Harp
23-May-20,,01-Jun-20,,Intermediate,65.37,,Trumpet
23-Jun-20,,02-Jul-20,,Minor,42.01,,Drums
16-Oct-20,,31-Oct-20,,Major,53.24,,Guitar
08-Sep-20,,29-Sep-20,,Intermediate,138.85,,Guitar
19-Jan-20,,30-Jan-20,,Minor,118.70,,Guitar
02-May-20,,11-May-20,,Minor,147.47,,Violin
26-Mar-20,,10-Apr-20,,Major,140.31,,Flute
24-Sep-20,,27-Sep-20,,Major,84.70,,Clarinet
30-Sep-20,,09-Oct-20,,Intermediate,120.57,,Flute
12-Mar-20,,02-Apr-20,,Major,128.26,,Guitar
29-Jun-20,,20-Jul-20,,Intermediate,12.02,,Violin
20-Oct-20,,10-Nov-20,,Minor,60.65,,Piano
01-Aug-20,,08-Aug-20,,Minor,140.26,,Clarinet
17-Feb-20,,03-Mar-20,,Major,129.93,,Drums
27-Oct-20,,14-Nov-20,,Major,73.40,,Guitar
20-Oct-20,,14-Nov-20,,Major,57.80,,Guitar
03-Apr-20,,18-Apr-20,,Intermediate,31.85,,Trumpet
11-Aug-20,,20-Aug-20,,Intermediate,146.19,,Cello
18-May-20,,08-Jun-20,,Minor,105.88,,Piano
24-Sep-20,,09-Oct-20,,Minor,119.76,,Piano
28-May-20,,15-Jun-20,,Minor,21.29,,Piano
14-Jul-20,,17-Jul-20,,Intermediate,27.64,,Harp
10-Jan-20,,04-Feb-20,,Intermediate,53.01,,Harp
15-Jul-20,,05-Aug-20,,Intermediate,148.53,,Flute
28-Mar-20,,22-Apr-20,,Intermediate,129.48,,Guitar
17-Apr-20,,08-May-20,,Intermediate,100.43,,Violin
01-Mar-20,,26-Mar-20,,Major,38.66,,Violin
01-Oct-20,,16-Oct-20,,Major,48.41,,Piano
26-Aug-20,,10-Sep-20,,Major,149.72,,Flute
22-Jul-20,,16-Aug-20,,Intermediate,102.66,,Guitar
24-Feb-20,,06-Mar-20,,Major,59.09,,Guitar
06-Apr-20,,13-Apr-20,,Minor,24.37,,Trumpet
27-Apr-20,,15-May-20,,Major,100.47,,Cello
30-Jul-20,,02-Aug-20,,Intermediate,117.02,,Violin
08-Aug-20,,19-Aug-20,,Intermediate,48.77,,Harp
06-Jul-20,,17-Jul-20,,Intermediate,12.72,,Drums
04-Feb-20,,15-Feb-20,,Minor,5.43,,Piano
22-Apr-20,,17-May-20,,Major,32.29,,Piano
04-Oct-20,,29-Oct-20,,Intermediate,24.40,,Violin
07-Jul-20,,25-Jul-20,,Major,125.88,,Violin
20-Mar-20,,23-Mar-20,,Major,46.44,,Harp
05-Sep-20,,20-Sep-20,,Minor,108.67,,Saxophone
20-Mar-20,,10-Apr-20,,Intermediate,47.34,,Violin
03-May-20,,06-May-20,,Intermediate,46.49,,Drums
28-Jul-20,,06-Aug-20,,Intermediate,116.17,,Saxophone
13-Jul-20,,03-Aug-20,,Minor,110.83,,Trumpet
21-Jul-20,,08-Aug-20,,Intermediate,85.85,,Saxophone
05-Jun-20,,14-Jun-20,,Intermediate,78.97,,Flute
03-May-20,,14-May-20,,Intermediate,104.27,,Cello
04-Feb-20,,11-Feb-20,,Major,15.33,,Guitar
08-Jul-20,,02-Aug-20,,Minor,19.95,,Piano
15-May-20,,09-Jun-20,,Intermediate,28.55,,Clarinet
29-Mar-20,,13-Apr-20,,Minor,108.00,,Saxophone
20-Jan-20,,27-Jan-20,,Intermediate,143.52,,Piano
29-Jul-20,,13-Aug-20,,Minor,65.62,,Saxophone
15-Sep-20,,06-Oct-20,,Intermediate,50.09,,Saxophone
29-May-20,,13-Jun-20,,Major,99.23,,Drums
31-Mar-20,,21-Apr-20,,Minor,116.64,,Clarinet
09-Apr-20,,18-Apr-20,,Intermediate,129.72,,Violin
28-Aug-20,,06-Sep-20,,Intermediate,141.40,,Trumpet
20-Aug-20,,10-Sep-20,,Intermediate,5.42,,Harp
10-Jul-20,,21-Jul-20,,Major,125.22,,Trumpet
18-Jan-20,,05-Feb-20,,Minor,10.05,,Cello
27-Jan-20,,21-Feb-20,,Major,36.53,,Guitar
09-Sep-20,,12-Sep-20,,Major,10.22,,Guitar
30-Mar-20,,08-Apr-20,,Major,57.40,,Piano
25-Aug-20,,05-Sep-20,,Major,1.07,,Drums
15-Feb-20,,18-Feb-20,,Intermediate,139.75,,Cello
